"asin","genre","sum_q","sum_q1","mean_e1","mean_gamma1","mean_alpha1","mean_p","mean_lR","mean_lRhat","mean_R","mean_Rhat","mean_sigma","mean_avgR","max_DNYT","max_DOTH","max_DUSAT","mean_lreview","mean_drecommended"
"1338245694","JUVENILE FICTION",149.933066161554,149.933066161554,0,2.64766757930942,0.168178852515333,12.59,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.42077926536659,0,0,0,1.94591009616852,0
"1338249533","JUVENILE FICTION",47.2133649786797,47.2133649786797,0,2.50984177684906,0.168178852515333,9.99,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.54583334260517,0,0,0,2.4849066734314,0
"1338254332","JUVENILE FICTION",37.1260527804829,37.1260527804829,0,0,0.168178852515333,12.75,0,1.47413169027404,1,4.37626447663099,0.373274296522141,1,0,0,0,0,0
"1338263897","JUVENILE NONFICTION",1106.83003215295,1106.83003215295,0,1.72160695265981,0.168178852515333,11.45,1.45861506462097,1.47413169027404,4.30000019073486,4.37626447663099,0.373274296522141,4.13478256308514,0,0,1,5.02388048171997,0
"1338267108","JUVENILE NONFICTION",168.175843511121,168.175843511121,0,1.78495711606274,0.168178852515333,15.3,1.54756247997284,1.47413169027404,4.69999980926514,4.37626447663099,0.373274296522141,4.67087895791609,0,0,0,5.49306154251099,0
"1338268422","JUVENILE FICTION",33.1536053499024,33.1536053499024,0,2.53637485162215,0.168178852515333,12.91,1.58923518657684,1.47413169027404,4.90000009536743,4.37626447663099,0.373274296522141,4.8812500089407,0,0,0,2.89037179946899,0
"1338268813","JUVENILE FICTION",86.0143938282597,86.0143938282597,0,2.30071919044499,0.168178852515333,11.72,1.48160457611084,1.47413169027404,4.40000009536743,4.37626447663099,0.373274296522141,4.47912091475267,0,0,0,2.94443893432617,0
"133826916X","JUVENILE NONFICTION",73.8711505058536,73.8711505058536,0,1.21588715991269,0.168178852515333,5.03,1.48160457611084,1.47413169027404,4.40000009536743,4.37626447663099,0.373274296522141,4.40000009536743,0,0,0,7.1869010925293,0
"1338289705","JUVENILE FICTION",107.298268965839,107.298268965839,0,1.96312862484241,0.168178852515333,11.4,1.19392240047455,1.47413169027404,3.29999995231628,4.37626447663099,0.373274296522141,4.00531921488173,0,0,1,1.94591009616852,0
"1338290916","JUVENILE FICTION",22.4977504176355,22.4977504176355,0,1.6818162487988,0.168178852515333,16.99,1.56861591339111,1.47413169027404,4.80000019073486,4.37626447663099,0.373274296522141,4.78823543997372,0,0,1,6.06610822677612,0
"1338290924","JUVENILE FICTION",38.4335638195541,38.4335638195541,0,2.28337886248396,0.168178852515333,16.99,1.56861591339111,1.47413169027404,4.80000019073486,4.37626447663099,0.373274296522141,4.73250012397766,0,0,1,3.71357202529907,0
"1338298402","JUVENILE FICTION",119.153358117014,130.424225588947,0.0903810242017888,2.70123929786178,0.168178852515333,17.49,1.56861591339111,1.47413169027404,4.80000019073486,4.37626447663099,0.373274296522141,4.99487179976243,0,1,0,2.0794415473938,0
"1338303716","JUVENILE FICTION",101.791578115805,101.791578115805,0,1.50441909626563,0.168178852515333,8.48,1.43508446216583,1.47413169027404,4.19999980926514,4.37626447663099,0.373274296522141,4.19999980926514,0,0,1,5.68357992172241,0
"1338310186","JUVENILE FICTION",61.972709433902,61.972709433902,0,2.60326991508532,0.168178852515333,7.73,1.43508446216583,1.47413169027404,4.19999980926514,4.37626447663099,0.373274296522141,4.13454543027011,0,0,0,1.3862943649292,0
